"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. Sources There is no course textbook. The standard Oracle-provided Java reference and tutorial material will be heavily utilized, including: Oracle. Java 8 API 2014. https://docs.oracle.com/javase/8/docs/api/ Oracle. The Java Tutorials. 2016. https://docs.oracle.com/javase/tutorial/ We will also pull material from How to Design Classes by Felleisen et. al., available at http://www.ccs.neu.edu/home/matthias/HtDC/htdc.pdf. In addition, I will assign readings from a multitude of other internet sources. Links to these sources will be posted on this webpage as needed. Programming Environment All programs written in this course are required to compile and run on a Linux computer with Java 8 and the Eclipse IDE. You will probably be okay with the recently-released Java 9, but the department server has Java JRE/JDK 8 installed (along with Eclipse). This software can be accessed via a VNC desktop session. While development is not required in this  environment, failure to properly port a program to the required environment could result in a program not compiling correctly when it is being graded. All software for this course is available free of charge from Oracle and the Eclipse Foundation.",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. Oracle JAVA JDK/JRE: Get the Java SE JDK. http://www.oracle.com/technetwork /java/javase/downloads/index.html  Linux OpenJDK: This is an open-source version of the JDK. If youre running Linux, this might be easier for your to install and shouldnt cause you any problems. 2 of 9  8/14/18, 4:14 PM Robert Utterback | COMP 210: Object-Oriented Programming, Spr...  https://robertutterback.github.io/courses/comp210/s18/ http://openjdk.java.net/install/index.html  Eclipse IDE: Get either the Java Developers or Classic version. http://www.eclipse.org /downloads/ Policies General expectations: In short, I expect you to be respectful of others and take responsibility for your own learning. You are here to learn, so work hard and be professional. Just attending class is not sufficient to truly learn the material. Read the text, use the resources available at Monmouth College, and go beyond the material. If you miss class, you are responsible for everything covered on that day. College is, in some sense, your job. Take pride in creating quality work. Staple your assignments, label problems, and present your answers neatly and orderly.",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. Your job is to convince me that you have learned the material show your work! Even if you do not know a particular answer, guide me through your thought process. Late assignments: In general, late assignments will not be accepted. Exceptions may be made only for situations beyond your control. If you feel your reason is justified, schedule a meeting with the instructor to plead your case. Academic dishonesty: Monmouth Colleges official policy on academic dishonesty can be found here. You are responsible for reading and complying with that policy. In this course, any violation of the academic honesty policy will have varying  consequences depending on the severity of the infraction as judged by the instructor. Minimally, a violation will result in an F or 0 points on the assignment in question. Additionally, the students course grade may be lowered by one letter grade. In severe cases, the student will be assigned a course grade of F and dismissed from the class. All cases of academic dishonesty will be reported to the Associate Dean who may decide to recommend further action to the Admissions and Academic Status Committee, including suspension or dismissal. It is assumed that students will educate themselves regarding what is considered to be academic dishonesty, so excuses or claims of ignorance will not mitigate the consequences of any violations",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. Collaboration: We encourage you to make use of the resources available to you it is fine to seek help from a friend, tutor, instructor, internet, etc. However, copying of answers and any act worthy of the label of cheating is never permissible! It is  understandable that when you work with a partner or a group that the resultant product is often extremely similar. This is acceptable but be prepared to be asked to defend your collaborations to the instructor. You should always be able to reproduce an answer on your own, and if you cannot you likely do not really know the material. 3 of 9  8/14/18, 4:14 PM Robert Utterback | COMP 210: Object-Oriented Programming, Spr...  https://robertutterback.github.io/courses/comp210/s18/ One way to collaborate effectively is to avoid taking careful notes during a collaboration session. Discuss the material and sketch out possible solutions on a whiteboard. When you have finished, take a break and then write up your solutions without any help from notes or pictures from the study session. This not only helps avoid violations of academic dishonesty, it also improves your retention of the material!",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. When assignments are meant to be done in groups, you will be directed to turn in one set of solutions per group. Otherwise, each student must turn in an assignment representing their own work. Electronic devices: Do not use your phone in class. Keep it on silent or leave it at home. Any computer or tablet usage should be related to the course. Other usage is rude and distracting to others. Assessment Assignments The course workload is as follows: Category Number Of Assignments Labs 810 Homework 810 Projects 2 Exams 57 Homework assignments will always either precede a lab to prepare for it or follow a lab to complete it. There will be no dedicated midterm exam, but 7 exams spaced throughout the semester. Each exam will focus primarily, but not necessarily exclusively, on the material covered since the previous exam. The final exam will include a small number of cumulative questions, and I reserve the right to include at most one cumulative question on each of the other exams. Workload The weekly workload for this course will vary by student but on average should be about 13 hours per week. The follow tables provides a rough estimate of the distribution of this time over different course components for a 16 week semester.",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. Category Total Time Time/Week (Hours) Lectures+Labs 4 13 4 of 9 8/14/18, 4:14 PM Robert Utterback | COMP 210: Object-Oriented Programming, Spr... Total Time https://robertutterback.github.io/courses/comp210/s18/ Category Time/Week (Hours) Homework 48 3 Exam Study 16 1 Projects 48 3 Reading+Unstructured Study 2 13 Grading Lab and homework assignments are graded on a simple 3 point scale. Grades are marked with, in decreasing order, a check-plus, check, or check-minus. Your final grade for these two assignment categories is then based off the respective averages and determined by the following chart. Notice this chart lists the minimum average needed to achieve a particular letter grade. Assignment Avg. (Min) Letter Grade 2.8 A 2.75 A- 2.5 B+ 2.25 B 2 B- 1.75 C+ 1.5 C 1 C- 0.75 D 0.5 F Your final grade is based on a weighted average of particular assignment categories. You can estimate your current grade based on your scores and these weights. You may always visit the instructor outside of class to discuss your current standing.",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. Category Weight Exams 45% Projects 25% 5 of 9 Homework 12.5% 8/14/18, 4:14 PM Robert Utterback | COMP 210: Object-Oriented Programming, Spr... Weight https://robertutterback.github.io/courses/comp210/s18/ Category Labs 12.5% Participation 5% This courses uses a standard grading scale. Assignments and final grades will not be curved except in rare cases when its deemed necessary by the instructor. Percentage grades translate to letter grades as follows: Score Grade 94100 A 9093 A- 8889 B+ 8287 B 8081 B- 7879 C+ 7277 C 7071 C- 6869 D+ 6267 D 6061 D- 059 F You are always welcome to challenge a grade that you feel is unfair or calculated incorrectly. Mistakes made in your favor will never be corrected to lower your grade. Mistakes made not in your favor will be corrected. Basically, after the initial grading your score can only go up as the result of a challenge. Schedule The following tentative calendar should give you a feel for how work is distributed throughout the semester. Assignments and events are listed in the week they are due or when they occur. This calendar is subject to change based on the circumstances of the course.",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. Date Topic Assignment Mon 01/15 Programming Environment Read this 6 of 9 Mon 05/07 8:00 Final Exam 8/14/18, 4:14 PM AM Robert Utterback | COMP 210: Object-Oriented Programming, Spr... https://robertutterback.github.io/courses/comp210/s18/ Assignment Date Topic Wed 01/17 Procedural Java Lab 1 Fri 01/19 Basic Object-Oriented Read Java OO Tutorial Programming Mon 01/22 Implementing Hierarchies, UML Wed 01/24 Comparing Objects Lab 2, Read this and this Fri 01/26 Containment Relationships, Class Read this Extension Mon 01/29 Access Modifiers, Overriding Wed 01/31 Containment vs. Extension Lab 3 Fri 02/02 Lists, ADTs, and PDAs Exam 1 out out Mon 02/05 Binary Trees Wed 02/07 Static Factories Lab 4, Read this Fri 02/09 Huffman Codes Mon 02/12 Binary Search Trees Wed 02/14 BST Delete Lab 5 Fri 02/16 Priority Queues Exam 1 due Mon 02/19 Binary Heaps Wed 02/21 Implicit Trees; Generics Lab 6, Read Java  Generics Tutorial Fri 02/23 Conc Lists Watch this (slides) Mon 02/26 Conc List Discussion and Review",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. Wed 02/28 (Exam 2) Project 1 and lab out Fri 03/02 (03/0503/09) (Spring Break) (Spring Break) Mon 03/12 JavaFX Basics, Property Binding Read this Wed 03/14 Event-Driven Programming Project 1 Free Lab Fri 03/16 Lambda Functions Mon 03/19 (Project 1 questions) 7 of 9 Mon 05/07 8:00 Final Exam 8/14/18, 4:14 PM AM Robert Utterback | COMP 210: Object-Oriented Programming, Spr... https://robertutterback.github.io/courses/comp210/s18/ Assignment Date Topic Wed 03/21 Tic Tac Toe Design Project 1 due, Lab 7 Fri 03/23 Tic Tac Toe with MVC Mon 03/26 (Exam 3) Exam 3 Wed 03/28 Lab 8 (03/3004/02) (Easter Break) (Easter Break) Wed 04/04 Testing Controllers with Mock Lab 9 Objects Fri 04/06 Test Harnesses; OO Design Principles Mon 04/09 Software Patterns Wed 04/11 Builder Lab 10 Fri 04/13 Factory Method, Abstract Factory Mon 04/16 Prototype, Singleton Wed 04/18 Game of Life Project 2 Fri 04/20 Structural Patterns, Adapter Exam 4 Mon 04/23 Exam Review, Bridge Wed 04/25 Composite, Decorator Fri 04/27 Facade, Proxy, Comparison of",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. Exam 5 due (part of  project 2) Structural Patterns Mon 04/30 Behavioral Patterns: Observer, Strategy, Visitor, Iterator Wed 05/02 Criticism of OO, Review Project 2 due, Practice Final, Solutions Mon 05/07 8:00 Final Exam AM Monmouth College Services The Teaching and Learning Center offers FREE resources to assist Monmouth College students with their academic success. Programs include Supplemental Instruction for difficult classes, Drop-In and appointment tutoring, and individual Academic Coaching. The TLC is here to help students excel academically. TLC services are not just for struggling students, but can assist all students to get better grades, practice stronger study skills, and manage time. The TLC is located on the 2nd floor of Poling Hall. 8 of 9  8/14/18, 4:14 PM Robert Utterback | COMP 210: Object-Oriented Programming, Spr...  https://robertutterback.github.io/courses/comp210/s18/ Disability Support Services: If you have a disability or had academic accommodations in high school or another college, you may be eligible for academic accommodations at Monmouth College under the Americans with Disabilities Act (ADA). Monmouth College is committed to equal educational access. Students with disabilities can apply for accommodations at the Teaching and Learning Center.",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 210, Object Oriented Programming, taught by Utterback in 2018. If you have not been diagnosed with a learning disability but believe that you would benefit from disability screening, please contact Amy Hofmeister in Counseling Services. The instructor will be notified of students with accommodations; however, it is the students responsibility to activate her/his accommodations. Please meet with the instructor ASAP if this applies to you! 9 of 9 8/14/18, 4:14 PM",COMP,210,Object Oriented Programming,Utterback,2018
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. 1 of 9  8/14/18, 4:15 PM Robert Utterback | COMP 325: Organization of Programing Langu...  https://robertutterback.github.io/courses/comp325/f17/ languages with common PL features, students expand their skill set with both practical and theoretical knowledge. To understand programming languages is to understand programming and computation as a whole. A programming language is how we describe a computational process and study of the languages themselves helps to shed light on the inner workings of a computation. Sources The main textbook will be: Krishnamurthi, Shriram and Lerner, Benjamin S. and Politz, Joe Gibbs. Programming and Programming Languages. 2016. Available here in HTML format. We will supplement this with: Krishnamurthi, Shriram. Programming Languages: Application and Interpretation. 2012. Available here in HTML format. Topics This course will, for the most part, follow the text. Topics to be covered will include: Principles of Language Design and Implementation  Arithmetic Expressions ",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. Conditionals  Functions and Procedures  Records  State and Mutation  Garbage Collection  Types  Objects  Parametrized Types  Type Inference Programming Environment Well be diving in with the Pyret language that accompanies PAPL. Pyret has an in-browser development environment and so may be used on any computer with a (modern) web-browser. http://www.pyret.org/  Style Guide: http://cs.brown.edu/courses/cs173/2013/Pyret_Style_Guide.html We might, from time to time, look at some Racket as its used in PLAI. If you need or want to update your DrRacket installation, heres the link. http://www.racket-lang.org  Style Guide: http://cs.brown.edu/courses/cs017/content/docs/racket-style.pdf 2 of 9  8/14/18, 4:15 PM Robert Utterback | COMP 325: Organization of Programing Langu...  https://robertutterback.github.io/courses/comp325/f17/ Policies Late Assignments: In general, late assignments will not be accepted. Exceptions may be made only for situations beyond your control. If you feel your reason is justified, schedule a meeting with the instructor to plead your case.",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. Academic Dishonesty: Monmouth Colleges official policy on academic dishonesty can be found here. You are responsible for reading and complying with that policy. In this course, any violation of the academic honesty policy will have varying  consequences depending on the severity of the infraction as judged by the instructor. Minimally, a violation will result in an F or 0 points on the assignment in question. Additionally, the students course grade may be lowered by one letter grade. In severe cases, the student will be assigned a course grade of F and dismissed from the class. All cases of academic dishonesty will be reported to the Associate Dean who may decide to recommend further action to the Admissions and Academic Status Committee, including suspension or dismissal. It is assumed that students will educate themselves regarding what is considered to be academic dishonesty, so excuses or claims of ignorance will not mitigate the consequences of any violations Collaboration: We encourage you to make use of the resources available to you it is fine to seek help from a friend, tutor, instructor, internet, etc. However, copying of answers and any act worthy of the label of cheating is never permissible! It is ",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. understandable that when you work with a partner or a group that the resultant product is often extremely similar. This is acceptable but be prepared to be asked to defend your collaborations to the instructor. You should always be able to reproduce an answer on your own, and if you cannot you likely do not really know the material. One way to collaborate effectively is to avoid taking careful notes during a collaboration session. Discuss the material and sketch out possible solutions on a whiteboard. When you have finished, take a break and then write up your solutions without any help from notes or pictures from the study session. This not only helps avoid violations of academic dishonesty, it also improves your retention of the material! When assignments are meant to be done in groups, you will be directed to turn in one set of solutions per group. Otherwise, each student must turn in an assignment representing their own work. Electronic Devices: Do not use your phone in class. Keep it on silent or leave it at home. Any computer or tablet usage should be related to the course. Other usage is rude and distracting to others.",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. General Expectations: In short, I expect you to be respectful of others and take responsibility for your own learning. You are here to learn, so work hard and be professional. 3 of 9  8/14/18, 4:15 PM Robert Utterback | COMP 325: Organization of Programing Langu...  https://robertutterback.github.io/courses/comp325/f17/ Just attending class is not sufficient to truly learn the material. Read the text, use the resources available at Monmouth College, and go beyond the material. If you miss class, you are responsible for everything covered on that day. College is, in some sense, your job. Take pride in creating quality work. Staple your assignments, label problems, and present your answers neatly and orderly. Your job is to convince me that you have learned the material show your work! Even if you do not know a particular answer, guide me through your thought process. Assessment Assignments The course workload is as follows: Category Number of Assignments Interpreters 57 Homework 23 Paper+Presentation",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. 1 Exams 2 Workload The weekly workload for this course will vary by student but on average should be about 11 hours per week. The follow tables provides a rough estimate of the distribution of this time over different course components for a 16 week semester. Category Total Time Time/week (hours) Lectures 3 Homework/Interpreters 64 4 Exam Study 8 0.5 Paper/Presentation 24 1.5 Reading+Unstructured Study 2 11 Grading Your final grade is based on a weighted average of particular assignment categories. You can estimate your current grade based on your scores and these weights. You may always visit the instructor outside of class to discuss your current standing. 4 of 9  8/14/18, 4:15 PM Robert Utterback | COMP 325: Organization of Programing Langu... Category https://robertutterback.github.io/courses/comp325/f17/ Weight Homework 5% Interpreters 30% Paper + Presentation 20% Midterm Exam 15% Final Exam 20% Participation 10% This courses uses a standard grading scale. Assignments and final grades will not be curved except in rare cases when its deemed necessary by the instructor. Percentage grades translate to letter grades as follows:",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. Score Grade 94100 A 9093 A- 8889 B+ 8287 B 8081 B- 7879 C+ 7277 C 7071 C- 6869 D+ 6267 D 6061 D- 059 F You are always welcome to challenge a grade that you feel is unfair or calculated incorrectly. Mistakes made in your favor will never be corrected to lower your grade. Mistakes made not in your favor will be corrected. Basically, after the initial grading your score can only go up as the result of a challenge. Schedule The following calendar should give you a feel for how work is distributed throughout the semester. Assignments and events are listed in the week they are due or when they occur. This calendar is subject to change based on the circumstances of the course. 5 of 9  8/14/18, 4:15 PM Robert Utterback | COMP 325: Organization of Programing Langu... https://robertutterback.github.io/courses/comp325/f17/ Assignment Date Topic Tue 08/22 Intro to programming HW 1 out languages Wed 08/23 Design of Programming Read Ritchie and McCarthy Languages Fri 08/25 Watch Steele, Read Steele Mon 08/28",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. Programming language Read Floyd and Van Roy paradigms; Intro to Pyret Tue 08/29 Intro to Pyret Read PAPL 1-2 Wed 08/30 Lists, recursion, higher-order HW 1 due, HW 2 out, Read PAPL 5.3-5.4, 6 functions Fri 09/01 Structured and Recursive Data HW 2 out, Read PAPL 7-9 Mon 09/04 Functions as Data Read PAPL 13 Tue 09/05 Parsing Read PAPL 23 Wed 09/06 Interpretation Read PAPL 24 Fri 09/08 HW 2 due, Interp 1 out Mon 09/11 Conditionals Read PAPL 25 Tue 09/12 Wed 09/13 Fri 09/15 Fortran HW 3 (Anno. Bib.) out Mon 09/18 Interpreting Functions Read PAPL 26 Tue 09/19 Wed 09/20 Interp 1 due Fri 09/22 Mon 09/25 Sharing and Quality Interp 2 out (Starter code), Read PAPL 18 Tue 09/26 Programming with state Read PAPL 20 Wed 09/27 Fri 09/29 Bash Mon 10/02 Mutable State Read PAPL 31 6 of 9 Sat 12/09 8:00 Final Exam 8/14/18, 4:15 PM AM Robert Utterback | COMP 325: Organization of Programing Langu... https://robertutterback.github.io/courses/comp325/f17/ Assignment Date Topic Tue 10/03 Implementing Boxes (code)",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. Wed 10/04 Fri 10/06 Memory Management Interp 2 due, Read PLAI 11 Mon 10/09 Automatic GC: Mark and Interp 3 out Sweep Tue 10/10 Copying Garbage Collectors HW 3 (Anno. Bib.) due (10/1110/15) (Fall Break) (Fall Break) Mon 10/16 Non-Copying and Incremental GC Tue 10/17 Generational GC Wed 10/18 Modern C++ Memory Management Fri 10/20 Rust: Ownership and Read this and this Borrowing Mon 10/23 First Look at Types Read PAPL 27 Tue 10/24 Wed 10/25 (Mentoring Day No class) Fri 10/27 Type Safety Interp 3 due, Interp 4 out, Read PAPL 28 Mon 10/30 Parametric Polymorphism Read PAPL 29 Tue 10/31 Type Inference I: Constraint Read PAPL 30 Generation Wed 11/01 Unification Fri 11/03 Mon 11/06 Intro to Objects Read PAPL 32 Tue 11/07 More Object Features using Desugaring Wed 11/08 Inheritance Interp 4 due, Interp 5 out Fri 11/10 Types for Objects Mon 11/13 Union and Intersection Types 7 of 9 Sat 12/09 8:00 Final Exam 8/14/18, 4:15 PM AM Robert Utterback | COMP 325: Organization of Programing Langu... https://robertutterback.github.io/courses/comp325/f17/",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. Assignment Date Topic Tue 11/14 Contracts Read PLAI 16 Wed 11/15 Fri 11/17 Mon 11/20 Control Operations: CPS Read PAPL 33.1-2 Tue 11/21 CPS with Desugaring Paper Due, read PAPL 33.3 (11/2211/26) (Thanksgiving Break) (Thanksgiving Break) Mon 11/27 CPS in the Core Tue 11/28 Generators Wed 11/29 Paper Presentation Fri 12/01 Lazy argument evaluation Mon 12/04 Prolog Interp 5 due Tue 12/05 Wed 12/06 Sat 12/09 8:00 AM Final Exam Monmouth College Services The Teaching and Learning Center offers FREE resources to assist Monmouth College students with their academic success. Programs include Supplemental Instruction for difficult classes, Drop-In and appointment tutoring, and individual Academic Coaching. The TLC is here to help students excel academically. TLC services are not just for struggling students, but can assist all students to get better grades, practice stronger study skills, and manage time. The TLC is located on the 2nd floor of Poling Hall. Disability Support Services: If you have a disability or had academic accommodations in high school or another college, you may be eligible for academic accommodations at Monmouth College under the Americans with Disabilities Act (ADA). Monmouth College is committed to equal educational access. Students with disabilities can apply for accommodations at the Teaching and Learning Center.",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is COMP 325, Organization of Programing Languages, taught by Utterback in 2017. If you have not been diagnosed with a learning disability but believe that you would benefit from disability screening, please contact Amy Hofmeister in Counseling Services. The instructor will be notified of students with accommodations; however, it is the students responsibility to activate her/his accommodations. Please meet with the instructor ASAP if this applies to you! 8 of 9  8/14/18, 4:15 PM Robert Utterback | COMP 325: Organization of Programing Langu... 9 of 9 https://robertutterback.github.io/courses/comp325/f17/ 8/14/18, 4:15 PM",COMP,325,Organization of Programing Languages,Utterback,2017
"This class is POLS 110, Moot Court, taught by Audette in 2022. Readings  You are not required to purchase any texts for this course. You are expected to read: The moot court case  The moot court case guide  All other class handouts  Course Requirements/Attendance Policy  This is a participation course. You must attend all class meetings or you will not receive credit for the course. You are permitted one unexcused absence but you must make up all work for the day that you miss. If you do miss a class, contact Andre to arrange what work must be made up.  Additionally, you must sign up to participate in either the brief writing competition or the oral arguments competition scheduled for later this semester.  COVID Statement  This semester presents many uncertain circumstances due to the ongoing pandemic. The policies and schedule outlined in this syllabus are subject to change, and I will do my best to provide advance notice for any such changes. Likewise, should your ability to fully participate in the class change over the course of the semester, please reach out to me and we can discuss the best options for moving forward. Were all in this together! ",POLS,110,Moot Court,Audette,2022
"This class is POLS 110, Moot Court, taught by Audette in 2022. Course Engagement Expectations  Classroom activities (1 hour/week)  Study/practice of legal arguments (2 hours/week)  Total: 3 hours/week  Course Policies and Additional Resources  Academic Honesty  It is your responsibility to be familiar with and uphold the academic honesty policy of MC, as defined in the Scots Guide (https://www.monmouthcollege.edu/offices/student-affairs/academic-regulations/). Any student found to have violated these policies of academic integrity will receive a failing grade on the assignment and may be subject to further penalties by the College, including suspension or expulsion. If you have any questions about avoiding plagiarism or any of the other policies, please come talk to me.  Accessibility Services  If you have a disability or had academic accommodations in high school or another college, you may be eligible for academic accommodations at Monmouth College under the Americans with Disabilities Act (ADA). Monmouth College is committed to equal  educational access. To discuss any of the services offered, please call or meet with Jennifer Sanberg, Associate Director of Academic Support & Accessibility Services. The ASAS office is located in the ACE space on the first floor of the Hewes Library. They can be reached at 309-457-2257 or via email at academicsupport@monmouthcollege.edu. ",POLS,110,Moot Court,Audette,2022
"This class is POLS 110, Moot Court, taught by Audette in 2022. Counseling Services  Monmouth College provides cost-free, professional and confidential counseling sessions to support you and to help you manage challenges that may impact your personal and academic success. The Counseling Center is located in the upper level of Poling Hall, offices 204 and 216, and the hours are Monday-Friday, 8:30am-5:00pm. To request a confidential appointment online, go to https://titanium.monmouthcollege.edu/ or email  counselingcenter@monmouthcollege.edu, Cindy Beadles at  cbeadles@monmouthcollege.edu or Tom Caudill at tcaudill@monmouthcollege.edu.  Moot Court Tutoring  I am very happy to meet with you one-on-one to work through the details of the case or provide additional tutoring in preparation for moot court. There will also be additional public tutoring sessions available to all participants in the moot court competition. You are invited and encouraged to take part in those sessions, even as they will replicate much of what we do in this course.  Course Topics and Schedule ",POLS,110,Moot Court,Audette,2022
"This class is POLS 110, Moot Court, taught by Audette in 2022. Week of Aug. 29th Introductions, overview of MC moot court competitions  Week of Sept. 5th Oral argument procedure and brief writing  Week of Sept. 12th Introducing the case and its legal background  Complete at least a first read of the case and case guide before this class period Week of Sept. 19th The arguments (Petitioners)  Complete a detailed read of the petitioners arguments  Week of Sept. 26th The arguments (Respondents)  Complete a detailed read of the respondents arguments  Week of Oct. 3rd Catch-up week and practice moot court  Week of Oct. 17th Practice moot court  Week of Oct. 24th Individual meetings  Oct. 29th Moot court preliminary round and brief writing competition  Nov. 2nd Moot court finals round",POLS,110,Moot Court,Audette,2022
"This class is MCTE 305, Teaching English Language Learners, taught by Simmons in 2022. Course Materials Required text: Haynes, J. & Zacarian, D. (2010). Teaching English Language Learners Across the Content Areas. ASCD. We will use a collection of book chapters, journal and magazine articles, videos, and websites over the course of the semester. PDF copies and links to all readings/videos will be available on the course GoogleClassroom site. Please print all articles so you can annotate them.  Relevant Teaching Standards Monmouth College Teacher Education Conceptual Framework Standard Knowledge K1. Candidates exemplify an awareness of the larger cultural, cognitive, and linguistic contexts within which learning occurs. K3. Candidates exhibit knowledge of learning theories and their relevance to cognitive, social, and emotional development. K4. Candidates understand a variety of contemporary instructional planning and design strategies that are appropriate for their students K6. Candidates understand a variety of differential instructional strategies and the corresponding effects on student learning.",MCTE,305,Teaching English Language Learners,Simmons,2022
"This class is MCTE 305, Teaching English Language Learners, taught by Simmons in 2022. Experience E1. Candidates are enthusiastic in their passion for teaching. E6. Candidates regularly create instructional opportunities that are adaptive to diverse (e.g., cognitive, linguistic, cultural) learners. E7. Candidates create a learning environment that encourages positive social interaction and active engagement in learning. E8. Candidates exhibit knowledge of appropriate technology and use it to enhance teaching and learning. Professionalism P3.Candidates effectively communicate with students, parents, colleagues, and others to support and enhance learning communities. Illinois Professional Teaching Standards 23 Illinois Administrative Code, Part 24, Section 130 Standard Relevant Illinois Professional Teaching Standards 1E understands the impact of linguistic and cultural diversity on learning and communication; 1K facilitates a learning community in which individual differences are respected; and (performance) 1L uses information about students individual experiences, families, cultures, and communities to create meaningful learning opportunities and enrich instruction for all students. (performance)",MCTE,305,Teaching English Language Learners,Simmons,2022
"This class is MCTE 305, Teaching English Language Learners, taught by Simmons in 2022. 2H understands the relationship among language acquisition (first and second), literacy development, and acquisition of academic content and skills. 6C understands communication theory, language development, and the role of language in learning; Relevant Illinois Social and Emotional Learning Standards 1B: Recognize personal qualities and external supports. 2A: Recognize the feelings and perspectives of others. 2B: Recognize individual and group similarities and differences. 2C: Use communication and social skills to interact effectively with others. Overarching Course Goals By the end of the course, candidates will:  Understand communication theory, language development, and the role of language in learning. Know the process of second language acquisition and strategies to support the learning of students whose first language is not English. Recognize how student learning is influenced by individual experiences, talents, and prior learning, as well as language, culture, family and community values.",MCTE,305,Teaching English Language Learners,Simmons,2022
"This class is MCTE 305, Teaching English Language Learners, taught by Simmons in 2022. Develop culturally appropriate resources to help meet the linguistic, academic, and social needs to ELLs using appropriate technology. Course Requirements All assignments are required in this course. I reserve the right to adjust project guidelines, due dates, and scope of assignments, but I will notify students of those changes in writing well before affected due dates. Assignment Weight Presentation 10 Informal Writing Assignments 20 Final Exam 35 Lesson plan and connection paper  25 Grading Scale 93-100= A  87-89 = B+ 77-79 = C+ 67-69 = D+ 59 and below = F 90-92 = A-  83-86 = B 73-76 = C 63-66 = D 80-82 = B- 70-72 = C- 60-62 = D- Course Policies Attendance policy Students are expected to thoroughly prepare for and actively participate in class. Thorough preparation minimally includes reading and engaging with all required assigned readings (i.e., annotating in the margins) before each class. Additionally, students may need to review previous class notes, and read and annotate additional outside reading/research. Active participation includes bringing readings to class, taking notes, being attentive and consistently participating in whole and small group class discussions by asking and answering questions and comments raised by others. ",MCTE,305,Teaching English Language Learners,Simmons,2022
"This class is MCTE 305, Teaching English Language Learners, taught by Simmons in 2022. Note: I understand that occasionally you may need to miss class. Although absences may be unavoidable and may be excused, missed participation in course activities cannot be made up and will impact your final grade. No more than two unexcused absences are permitted. On the fourth and all subsequent absences, students grades will drop one full grade (an A- to a B-, or a B+ to a C+, etc.). As a courtesy, please email me before class if you will be absent. Course schedule A week-by-week course schedule with all due dates, readings, and assignments will be available both in paper and online through our GoogleClassroom class site. Late assignments I will accept late submissions on select course assignments within a reasonable amount of time, if you have made prior arrangements with me. Assignments submitted late without prior arrangement with me will incur a 10% grade deduction per day. Daily assignments are not eligible for extensions, and may earn a maximum of 50% credit if they are submitted after the deadline.",MCTE,305,Teaching English Language Learners,Simmons,2022
